Tyranitar
Moves
Rock Slide 72.112%
Magneton 13.158%
Ludicolo 13.158%
Swampert 10.526%
Checks and Counters
Onix
Moves
Explosion 84.337%
Earthquake 80.723%
Rock Slide 65.060%
Double-Edge 57.831%
Protect 30.120%
Rest 15.663%
Mud-Slap 9.639%
Block 7.229%
Torment 7.229%
Screech 4.819%
Other 18.072%
Teammates
Aerodactyl 66.265%
Skarmory 54.217%
Gengar 54.217%
Blissey 53.012%
Celebi 34.940%
Charizard 26.506%
Starmie 13.253%
Golem 12.048%
Omastar 12.048%
Rhydon 9.639%
Rhyhorn 9.639%
Checks and Counters
Lickitung
Moves
Wish 84.000%
Seismic Toss 70.667%
Heal Bell 64.000%
Knock Off 53.333%
Protect 46.667%
Body Slam 22.667%
Disable 8.000%
Double-Edge 8.000%
Facade 8.000%
Toxic 6.667%
Lick 5.333%
Belly Drum 5.333%
Other 17.333%
Teammates
Claydol 32.000%
Slowking 25.333%
Blissey 24.000%
Weezing 22.667%
Dugtrio 21.333%
Metagross 20.000%
Skarmory 20.000%
Suicune 18.667%
Ursaring 17.333%
Gengar 16.000%
Exeggutor 16.000%
Checks and Counters
Girafarig
Moves
Baton Pass 65.432%
Agility 50.617%
Psychic 39.506%
Thunderbolt 27.160%
Crunch 25.926%
Body Slam 23.457%
Thunder Wave 23.457%
Calm Mind 19.753%
Substitute 19.753%
Wish 18.519%
Hidden Power Flying 16.049%
Facade 16.049%
Light Screen 12.346%
Amnesia 7.407%
Protect 6.173%
Hidden Power Grass 4.938%
Thunder 4.938%
Other 18.519%
Teammates
Claydol 20.988%
Heracross 20.988%
Blaziken 20.988%
Breloom 19.753%
Scizor 19.753%
Snorlax 18.519%
Victreebel 17.284%
Lapras 14.815%
Typhlosion 13.580%
Gengar 13.580%
Marowak 12.346%
Checks and Counters
Wigglytuff
Moves
Counter 64.384%
Wish 63.014%
Protect 60.274%
Seismic Toss 26.027%
Toxic 24.658%
Fire Blast 20.548%
Sing 12.329%
Double-Edge 12.329%
Psychic 12.329%
Thunder Wave 10.959%
Tickle 10.959%
Thunder 9.589%
Blizzard 9.589%
Brick Break 9.589%
Dream Eater 8.219%
Attract 6.849%
Thunderbolt 6.849%
Ice Beam 6.849%
Flamethrower 6.849%
Other 17.808%
Teammates
Gengar 46.575%
Dugtrio 38.356%
Zapdos 35.616%
Blastoise 35.616%
Metagross 35.616%
Milotic 13.699%
Houndoom 13.699%
Skarmory 10.959%
Swampert 10.959%
Tauros 10.959%
Alakazam 10.959%
Checks and Counters
Chimecho
Moves
Psychic 80.882%
Hypnosis 63.235%
Yawn 47.059%
Hidden Power Grass 32.353%
Heal Bell 27.941%
Flash 26.471%
Hidden Power Ice 23.529%
Calm Mind 20.588%
Protect 20.588%
Toxic 19.118%
Rain Dance 10.294%
Wrap 8.824%
Other 19.118%
Teammates
Medicham 50.000%
Metagross 47.059%
Starmie 39.706%
Cloyster 32.353%
Magneton 32.353%
Milotic 32.353%
Flygon 25.000%
Seviper 22.059%
Salamence 22.059%
Typhlosion 22.059%
Alakazam 17.647%
Checks and Counters
Noctowl
Moves
Toxic 78.125%
Psychic 76.562%
Protect 67.188%
Whirlwind 42.188%
Feather Dance 35.938%
Hypnosis 31.250%
Feint Attack 14.062%
Dream Eater 9.375%
Return 9.375%
Aerial Ace 6.250%
Substitute 4.688%
Rest 4.688%
Steel Wing 4.688%
Other 15.625%
Teammates
Gengar 53.125%
Aerodactyl 39.062%
Snorlax 39.062%
Cloyster 35.938%
Celebi 35.938%
Sceptile 28.125%
Pidgeot 18.750%
Kangaskhan 14.062%
Heracross 12.500%
Forretress 12.500%
Skarmory 10.938%
Checks and Counters
Kadabra
Moves
Psychic 96.774%
Calm Mind 69.355%
Encore 54.839%
Fire Punch 51.613%
Hidden Power Grass 20.968%
Ice Punch 16.129%
Thunder Wave 12.903%
Thunder Punch 11.290%
Psybeam 11.290%
Substitute 9.677%
Reflect 9.677%
Recover 9.677%
Focus Punch 6.452%
Other 19.355%
Teammates
Dugtrio 72.581%
Celebi 41.935%
Alakazam 41.935%
Medicham 38.710%
Claydol 33.871%
Kingdra 22.581%
Snorlax 20.968%
Cloyster 14.516%
Venusaur 14.516%
Jirachi 12.903%
Heracross 11.290%
Checks and Counters
Clamperl
Moves
Surf 92.537%
Ice Beam 83.582%
Hidden Power Grass 58.209%
Substitute 49.254%
Toxic 25.373%
Barrier 17.910%
Hidden Power Fire 16.418%
Hidden Power Electric 11.940%
Protect 7.463%
Blizzard 7.463%
Iron Defense 7.463%
Water Pulse 5.970%
Other 16.418%
Teammates
Snorlax 35.821%
Zapdos 32.836%
Ninjask 29.851%
Jirachi 28.358%
Breloom 28.358%
Metagross 26.866%
Dugtrio 26.866%
Regice 23.881%
Swampert 22.388%
Starmie 19.403%
Suicune 16.418%
Checks and Counters
Ledian
Moves
Hidden Power Bug 49.020%
Light Screen 47.059%
Reflect 41.176%
Baton Pass 41.176%
Agility 35.294%
Aerial Ace 29.412%
Silver Wind 29.412%
Snore 29.412%
Toxic 23.529%
Endure 19.608%
Swords Dance 19.608%
Brick Break 19.608%
Other 15.686%
Teammates
Marowak 35.294%
Magneton 35.294%
Heracross 23.529%
Venusaur 21.569%
Linoone 21.569%
Starmie 21.569%
Hitmonchan 19.608%
Murkrow 19.608%
Electrode 19.608%
Arbok 19.608%
Aipom 17.647%
Checks and Counters
Eevee
Moves
Shadow Ball 72.549%
Quick Attack 58.824%
Double-Edge 49.020%
Hidden Power Fighting 35.294%
Endure 27.451%
Flail 15.686%
Charm 13.725%
Wish 13.725%
Hidden Power Flying 13.725%
Protect 13.725%
Baton Pass 9.804%
Body Slam 9.804%
Toxic 7.843%
Rain Dance 7.843%
Iron Tail 7.843%
Return 7.843%
Tickle 5.882%
Sand Attack 5.882%
Attract 5.882%
Other 17.647%
Teammates
Espeon 88.235%
Vaporeon 88.235%
Jolteon 88.235%
Flareon 88.235%
Umbreon 88.235%
Magneton 7.843%
Kadabra 5.882%
Venusaur 5.882%
Gyarados 5.882%
Charizard 5.882%
Suicune 1.961%
Checks and Counters
Plusle
Moves
Wish 61.538%
Thunder Wave 57.692%
Thunderbolt 53.846%
Encore 40.385%
Baton Pass 34.615%
Toxic 23.077%
Thunder 21.154%
Light Screen 15.385%
Seismic Toss 15.385%
Hidden Power Ice 13.462%
Substitute 13.462%
Protect 13.462%
Agility 13.462%
Hidden Power Grass 7.692%
Other 15.385%
Teammates
Ludicolo 25.000%
Celebi 23.077%
Magneton 23.077%
Blissey 23.077%
Tropius 23.077%
Swalot 23.077%
Claydol 21.154%
Medicham 17.308%
Mightyena 17.308%
Slaking 15.385%
Hariyama 15.385%
Checks and Counters
